text,label
y小儿喉痉挛disease注意咋样做,疾病问建议
提示怎么样做真菌过敏性哮喘disease,疾病问建议
注意咋地呀做完全流产disease,疾病问建议
小儿急性髓样白血病disease建议咋样做,疾病问建议
忠告9怎么解决支原体感染disease,疾病问建议
什么事注意嘿迷路窗破裂disease,疾病问建议
忠告怎样办手部血管损伤disease,疾病问建议
眼球穿通伤disease建议a怎么做,疾病问建议
8忠告怎么n办甲状腺功能异常伴发的精神障碍disease,疾病问建议
嗜酸细胞性胃肠炎diseaseh5指南怎么操作,疾病问建议
帮助咋样做子宫颈肉瘤disease,疾病问建议
提醒32怎么样操作老年人间质性肺炎disease,疾病问建议
播散性黄瘤伴尿崩症disease提示咋样办,疾病问建议
小儿肢端肥大症和垂体性巨人症disease4帮助咋样做,疾病问建议
啊获得性免疫缺陷综合征的消化系统损害disease哈忠告咋样做,疾病问建议
砷化氢引起的溶血性贫血disease忠告咋样办,疾病问建议
忠告怎么做淋菌性结膜炎disease唔,疾病问建议
啊小儿磷酸酶过少症disease提示怎样操作,疾病问建议
指南怎么操作铋中毒disease,疾病问建议
躯体疾病伴发的精神障碍disease指南怎样做,疾病问建议
提醒怎样解决软化斑diseasew,疾病问建议
提示怎样做皮肤恶性黑色素瘤disease,疾病问建议
指南xn有何咳嗽性哮喘disease,疾病问建议
提醒咋样办~视网膜动脉阻塞disease,疾病问建议
建议咋样解决膀胱平滑肌瘤disease,疾病问建议
新生儿呼吸暂停disease推荐咋地操作,疾病问建议
先天性动脉导管未闭disease什么推荐,疾病问建议
指南咋地解决丝状角膜病变disease,疾病问建议
先天性无阴道disease建议咋样办,疾病问建议
指南咋地做十二指肠壅积症disease,疾病问建议
提示咋地做肾钙乳disease,疾病问建议
帮助何以办化脓性颅骨骨髓炎disease,疾病问建议
颈肩痛disease提醒那,疾病问建议
老年人代谢性酸中毒disease6b注意如何解决,疾病问建议
zf纵隔畸胎瘤disease提示怎样做,疾病问建议
建议何以e做小儿慢性肺炎disease。,疾病问建议
注意何以做阴虚火旺disease,疾病问建议
急性化脓性乳腺炎disease建议咋样操作l,疾病问建议
肥大性脊椎炎diseasew提示怎样解决,疾病问建议
噢视盘水肿disease提醒咋样做,疾病问建议
指南怎样解决急性动脉栓塞disease,疾病问建议
特发性癫痫综合征disease建议噢c咋地办,疾病问建议
瘢痕性脱发disease忠告6何物,疾病问建议
提示咋样t。做淤积性皮炎disease,疾病问建议
蓐劳disease4提醒咋样做,疾病问建议
外阴表皮内瘤变disease推荐怎样办,疾病问建议
提示咋样l办尾骨骨折与脱位disease,疾病问建议
g神经棘红细胞增多症disease忠告怎样办6,疾病问建议
何物建议念珠状发disease,疾病问建议
心理障碍disease提醒怎么做,疾病问建议
q推荐怎么t做股外侧皮神经炎disease,疾病问建议
下丘脑疾病disease指南怎样处理,疾病问建议
推荐4何事小儿腓骨肌萎缩症disease,疾病问建议
腹股沟肉芽肿disease提醒甚,疾病问建议
有何注意3食管息肉disease,疾病问建议
忠告如何做淋巴瘤样丘疹病disease,疾病问建议
提示k有何腰椎退变性小关节损伤性关节炎disease,疾病问建议
骨嗜酸性肉芽肿disease指南怎么解决,疾病问建议
建议何以做智齿冠周炎disease,疾病问建议
注意咋地做阴道子宫内膜间质肉瘤disease,疾病问建议
l血小板促凝活性异常disease5指南何以做,疾病问建议
肱二头肌长头腱鞘炎disease那帮助,疾病问建议
提示咋样做小儿病毒性肺炎diseasey1,疾病问建议
注意咋样办遗传性凝血因子ⅩⅢ缺乏disease~,疾病问建议
6卵巢支持-间质细胞瘤disease注意5咋地办,疾病问建议
胆囊良性肿瘤disease忠告怎么样做,疾病问建议
o忠告咋地做白血病肾损害disease,疾病问建议
绝经期乳腺癌disease忠告u怎么样办,疾病问建议
寻常痤疮disease推荐怎么!办,疾病问建议
风热疮disease建议怎么做s,疾病问建议
，鼠螨叮咬disease提醒怎么。办,疾病问建议
恶寒发热disease建议何以办,疾病问建议
忠告怎么做肠易激综合征disease,疾病问建议
注意什么老年人急性淋巴细胞白血病disease,疾病问建议
建议怎么解决o椎管内脊膜瘤disease,疾病问建议
忠告咋地解决，足舟骨骨折disease,疾病问建议
前斜角肌综合征disease指南咋样p做z,疾病问建议
毛石肠梗阻综合征disease提示y怎么办,疾病问建议
帮助怎么做呀舌咽神经痛disease,疾病问建议
提示怎么~处理小儿喉痉挛disease,疾病问建议
肠系膜裂孔疝disease注意怎么q办,疾病问建议
慢性嗜酸性粒细胞性肺炎disease指南咋地办哈,疾病问建议
肝肿瘤disease提示咋地办!v,疾病问建议
膝关节退行性病变disease注意何以做,疾病问建议
小儿成人型慢性粒细胞白血病disease建议怎么解决,疾病问建议
忠告怎么样p办p嗜酸性筋膜炎disease,疾病问建议
单纯疱疹病毒感染症disease注意；咋样q做,疾病问建议
肌张力不全型脑瘫disease提醒啊咋样办,疾病问建议
唔嗯指南咋样解决急性感染性心内膜炎disease,疾病问建议
枕骨大孔脑膜瘤disease有何哦提醒,疾病问建议
推荐怎样办小儿骨肉瘤disease,疾病问建议
推荐咋地kg办枕大神经痛disease,疾病问建议
眼球穿孔伤disease提示怎么办i,疾病问建议
小儿轮状病毒性肠炎diseaseq帮助怎么做,疾病问建议
注意d怎么做丁型病毒性肝炎disease~,疾病问建议
建议怎么办筋膜间隔区综合征disease,疾病问建议
z高睾酮血症disease帮助怎么办,疾病问建议
指南咋地办外生殖器畸形disease,疾病问建议
帮助咋地y做肝热病disease,疾病问建议
l出血性脑梗死diseaseh提示怎么办,疾病问建议
注意怎么c做纳氏囊肿disease,疾病问建议
泄殖腔外翻disease忠告怎么做,疾病问建议
~腮腺恶性肿瘤disease注意咋地做3,疾病问建议
建议何以h办老年斑disease、,疾病问建议
提示怎么做毛囊角化病disease,疾病问建议
提醒咋地w做x阴盛阳衰症disease,疾病问建议
小儿播散性脂肪肉芽肿综合征disease忠告咋地n办,疾病问建议
建议n怎么做h口腔溃疡disease,疾病问建议
注意怎么办l酒精性脑萎缩diseasez,疾病问建议
注意怎么处理毒性弥漫性甲状腺肿disease哦,疾病问建议
鼻部囊肿disease提示8咋样解决!,疾病问建议
金黄色葡萄球菌性肠炎disease何物忠告,疾病问建议
2垂体危象与垂体卒中disease何物注意,疾病问建议
胆管炎性狭窄disease帮助怎样做,疾病问建议
自发性蛛网膜下腔出血disease推荐咋样做,疾病问建议
提示f何以解决尿毒症昏迷disease,疾病问建议
急性右侧心力衰竭disease忠告怎么dc办,疾病问建议
指南如何办正中神经损伤diseaseoo,疾病问建议
喉疮disease忠告咋地做,疾病问建议
推荐怎么样操作眼眶平滑肌瘤disease,疾病问建议
外阴表皮内瘤变diseasec帮助咋样做,疾病问建议
播散性黄瘤伴尿崩症disease推荐咋地做,疾病问建议
推荐咋地办先天性尺骨缺如disease,疾病问建议
i粉碎性骨折disease指南何以办,疾病问建议
忠告怎么做分娩disease,疾病问建议
忠告何以处理骶髂关节扭伤disease,疾病问建议
帮助怎样解决类固醇肌病diseasew,疾病问建议
嗯注意咋样做系膜增生性肾小球肾炎disease,疾病问建议
f建议咋样办毛发囊肿disease,疾病问建议
绝经与抑郁症disease推荐咋地办,疾病问建议
肥大性脊椎炎disease建议怎么r唔解决,疾病问建议
硬纤维瘤disease建议啊怎么办,疾病问建议
肾盂旁囊肿disease3推荐怎么，做,疾病问建议
结肠炎disease推荐咋样、办,疾病问建议
建议咋地办f寻常疣disease,疾病问建议
建议咋地办急性子宫内膜炎diseaseb,疾病问建议
骨化性纤维瘤disease提醒如何办,疾病问建议
注意、怎么办交感性眼炎disease,疾病问建议
建议怎么做迪厄拉富瓦病disease,疾病问建议
什么物推荐应激反应及适应障碍disease,疾病问建议
帮助如何做水渍疮disease,疾病问建议
指南怎么处理玻璃体积血disease,疾病问建议
小儿关节弯曲综合征disease推荐u何以办l,疾病问建议
结核性膀胱挛缩disease注意咋地做,疾病问建议
脉痿disease提醒a怎么办,疾病问建议
帮助o怎么做婴儿痉挛症disease,疾病问建议
变形杆菌肺炎disease推荐怎样c做,疾病问建议
痔疮disease推荐怎么e做,疾病问建议
提示哪些胃节律紊乱综合征disease,疾病问建议
胆石disease推荐怎样做呀,疾病问建议
推荐咋样做小儿腺苷脱氨酶缺乏disease,疾病问建议
哈小儿腹泻病disease注意咋样做,疾病问建议
帮助何以做高血压性心脏病disease,疾病问建议
提醒咋地做精神分裂症disease,疾病问建议
建议甚慢性舌扁桃体炎disease,疾病问建议
颅裂disease提醒咋样办,疾病问建议
骨瘤disease提示qm咋地处理,疾病问建议
颧骨骨折disease推荐怎么做,疾病问建议
小儿屏气发作disease4噢忠告咋样做,疾病问建议
f提示何以做!寻常疣disease,疾病问建议
指南怎么y做颧骨骨折disease,疾病问建议
注意怎么处理雷凡斯坦综合征disease,疾病问建议
提示如何做小儿肢端肥大症和垂体性巨人症disease,疾病问建议
哈提示噢怎样处理脓窠疮disease,疾病问建议
维生素D缺乏病disease提示怎样zn做,疾病问建议
麻风性角膜病变disease注意i咋样操作,疾病问建议
脑疝disease提示怎么k唔办,疾病问建议
哈内痔disease提示如何办,疾病问建议
推荐如何办妊娠合并红细胞增多症disease,疾病问建议
y舌下神经损伤disease推荐嗯何,疾病问建议
汉德-许勒尔-克思斯琴病diseasex提示咋样解决,疾病问建议
推荐怎么样做血管周细胞瘤disease,疾病问建议
推荐咋地做疟疾diseaseg5,疾病问建议
r建议怎样1做动脉栓塞disease,疾病问建议
急性化脓性甲状腺炎disease推荐咋样r做啊,疾病问建议
延髓进行性麻痹disease推荐咋样办,疾病问建议
注意咋地做混合型卟啉病disease,疾病问建议
忠告c咋样办类圆线虫病diseaseu,疾病问建议
哪些推荐急性肺炎disease,疾病问建议
提醒怎么s办乳房疼痛disease,疾病问建议
注意0怎么样做急性胃扩张disease,疾病问建议
完全性大动脉转位disease提醒怎样做,疾病问建议
指南8咋地办鲍温样丘疹病disease,疾病问建议
提醒何以办分水岭区脑梗死disease,疾病问建议
尿路真菌感染disease忠告咋样解决,疾病问建议
霍奇金病disease推荐p何以操作,疾病问建议
u0忠告咋地办关节退行性变disease,疾病问建议
显微型多血管炎disease忠告怎么做q,疾病问建议
细菌性肺炎disease指南怎么操作,疾病问建议
帮助何以处理肝囊肿diseaser,疾病问建议
帮助怎么样办s新生儿惊厥disease,疾病问建议
老年人糖尿病乳酸性中毒disease指南e咋样做,疾病问建议
先天性喉闭锁disease提醒。咋地办,疾病问建议
眼眶神经纤维瘤disease推荐咋地办,疾病问建议
提醒怎样办缺血性心肌病disease,疾病问建议
z糖尿病足disease提醒咋样做,疾病问建议
肾囊肿disease建议f咋样办,疾病问建议
注意哦怎样处理g急性冠脉综合征disease,疾病问建议
甲亢合并妊娠disease推荐怎么处理6,疾病问建议
尿毒症昏迷disease提醒什么事,疾病问建议
老年人缺铁性贫血disease忠告何以办,疾病问建议
周期性麻痹disease指南l哈咋样办,疾病问建议
小儿白塞病diseasek哪些注意,疾病问建议
物理性变应性disease提醒怎么做,疾病问建议
晶状体相关葡萄膜炎disease提醒怎样办,疾病问建议
提示何以办小儿龋病disease,疾病问建议
8注意哪3多囊肾disease,疾病问建议
急性根尖周炎disease提醒0咋样办,疾病问建议
胸腺瘤disease指南怎样解决,疾病问建议
p忠告怎样l做沙漠疮disease,疾病问建议
~建议咋地做脊柱脊髓伤disease,疾病问建议
忠告咋样做肉瘿disease,疾病问建议
g蛔虫性肠梗阻diseasej推荐咋样做,疾病问建议
肝血管平滑肌脂肪瘤diseasez指南咋地6做,疾病问建议
尿毒症性心肌病disease注意咋样办,疾病问建议
转移性皮肤钙化病disease。忠告怎样办,疾病问建议
丑胎disease指南如何办,疾病问建议
肛提肌综合征disease嗯忠告咋地办,疾病问建议
提醒咋地做骨髓炎disease,疾病问建议
耳后骨膜下脓肿disease提醒怎样办,疾病问建议
中毒性白内障disease提醒9嗯咋地做,疾病问建议
小儿急性血源性骨髓炎diseaseh建议5如何办,疾病问建议
提示何事寻常疣disease,疾病问建议
小儿麻痹症disease帮助怎么办,疾病问建议
铝骨病disease帮助怎么做7,疾病问建议
那指南胸壁骨肿瘤diseasew,疾病问建议
间歇性外斜视disease指南u咋地做,疾病问建议
汗证disease帮助咋地做,疾病问建议
建议咋样处理煤气中毒diseaseo,疾病问建议
注意怎样做下肢淋巴水肿disease,疾病问建议
小儿消化道出血disease哪建议,疾病问建议
指南咋地做先天性肛门直肠狭窄disease,疾病问建议
p1指南咋样办绝经后子宫颈癌disease,疾病问建议
注意何以处理乙状结肠造口旁沟疝diseasea,疾病问建议
妊娠合并皮质醇增多症disease提示u怎么办,疾病问建议
黏多糖贮积症Ⅰ型disease注意怎么办,疾病问建议
帮助怎么样处理p消化道出血disease,疾病问建议
忠告如何t解决慢性肺炎disease,疾病问建议
妊娠纹disease忠告咋样、做,疾病问建议
b子嗽diseasea何物帮助,疾病问建议
小儿潮红综合征disease提示怎么做,疾病问建议
